timestamp,body_x,body_y,body_z,foot_x,foot_y,foot_z
2026-01-09T17:53:52.578219,0.15350720286369324,0.5191265344619751,0.36070767045021057,0.15350720286369324,0.5191265344619751,0.36070767045021057
2026-01-09T17:53:52.588467,0.15351496636867523,0.5191289186477661,0.3606964647769928,0.15351496636867523,0.5191289186477661,0.3606964647769928
2026-01-09T17:53:52.598706,0.15352201461791992,0.5191242098808289,0.3607058525085449,0.15352201461791992,0.5191242098808289,0.3607058525085449
2026-01-09T17:53:52.608936,0.1535520702600479,0.519119381904602,0.3606874346733093,0.1535520702600479,0.519119381904602,0.3606874346733093
2026-01-09T17:53:52.619170,0.15355373919010162,0.5191311836242676,0.36068248748779297,0.15355373919010162,0.5191311836242676,0.36068248748779297
2026-01-09T17:53:52.629449,0.1535513550043106,0.5191152691841125,0.3607032001018524,0.1535513550043106,0.5191152691841125,0.3607032001018524
2026-01-09T17:53:52.639675,0.15354669094085693,0.5191212296485901,0.3607182800769806,0.15354669094085693,0.5191212296485901,0.3607182800769806
2026-01-09T17:53:52.649899,0.15354040265083313,0.5191239714622498,0.3607056438922882,0.15354040265083313,0.5191239714622498,0.3607056438922882
2026-01-09T17:53:52.660157,0.15351514518260956,0.5191105604171753,0.36072951555252075,0.15351514518260956,0.5191105604171753,0.36072951555252075
2026-01-09T17:53:52.670475,0.15351495146751404,0.5191189646720886,0.3607213497161865,0.15351495146751404,0.5191189646720886,0.3607213497161865
2026-01-09T17:53:52.681159,0.15352244675159454,0.5191491842269897,0.36067426204681396,0.15352244675159454,0.5191491842269897,0.36067426204681396
2026-01-09T17:53:52.691393,0.15352743864059448,0.5191376805305481,0.36067113280296326,0.15352743864059448,0.5191376805305481,0.36067113280296326
2026-01-09T17:53:52.701617,0.1535223424434662,0.5191179513931274,0.36070531606674194,0.1535223424434662,0.5191179513931274,0.36070531606674194
2026-01-09T17:53:52.711867,0.15353627502918243,0.5191304087638855,0.3607012629508972,0.15353627502918243,0.5191304087638855,0.3607012629508972
2026-01-09T17:53:52.722105,0.1535496860742569,0.5191328525543213,0.3606971800327301,0.1535496860742569,0.5191328525543213,0.3606971800327301
2026-01-09T17:53:52.732298,0.15353944897651672,0.5191172957420349,0.36071327328681946,0.15353944897651672,0.5191172957420349,0.36071327328681946
2026-01-09T17:53:52.742434,0.15353360772132874,0.5191184878349304,0.36072245240211487,0.15353360772132874,0.5191184878349304,0.36072245240211487
2026-01-09T17:53:52.752575,0.1535203605890274,0.5191189050674438,0.3607170581817627,0.1535203605890274,0.5191189050674438,0.3607170581817627
2026-01-09T17:53:52.762707,0.1535230576992035,0.5191336870193481,0.3606887459754944,0.1535230576992035,0.5191336870193481,0.3606887459754944
2026-01-09T17:53:52.772839,0.15351037681102753,0.519135594367981,0.36069563031196594,0.15351037681102753,0.519135594367981,0.36069563031196594
2026-01-09T17:53:52.782963,0.1535133719444275,0.5191330313682556,0.3606892228126526,0.1535133719444275,0.5191330313682556,0.3606892228126526
2026-01-09T17:53:52.793086,0.15353068709373474,0.5191423296928406,0.36068856716156006,0.15353068709373474,0.5191423296928406,0.36068856716156006
2026-01-09T17:53:52.803218,0.15353454649448395,0.5191227197647095,0.3607114851474762,0.15353454649448395,0.5191227197647095,0.3607114851474762
2026-01-09T17:53:52.813341,0.1535346955060959,0.5191079378128052,0.36072662472724915,0.1535346955060959,0.5191079378128052,0.36072662472724915
2026-01-09T17:53:52.823461,0.15354840457439423,0.5191130042076111,0.36071211099624634,0.15354840457439423,0.5191130042076111,0.36071211099624634
2026-01-09T17:53:52.833584,0.15355393290519714,0.5191210508346558,0.36071640253067017,0.15355393290519714,0.5191210508346558,0.36071640253067017
2026-01-09T17:53:52.843703,0.15354642271995544,0.5191215872764587,0.3607136905193329,0.15354642271995544,0.5191215872764587,0.3607136905193329
2026-01-09T17:53:52.853838,0.15353798866271973,0.5191269516944885,0.3606933355331421,0.15353798866271973,0.5191269516944885,0.3606933355331421
2026-01-09T17:53:52.863979,0.15352796018123627,0.519141435623169,0.36067917943000793,0.15352796018123627,0.519141435623169,0.36067917943000793
2026-01-09T17:53:52.874103,0.15351523458957672,0.5191232562065125,0.36069798469543457,0.15351523458957672,0.5191232562065125,0.36069798469543457
2026-01-09T17:53:52.884226,0.15350911021232605,0.5191293954849243,0.36070093512535095,0.15350911021232605,0.5191293954849243,0.36070093512535095
2026-01-09T17:53:52.894356,0.1535138189792633,0.5191335678100586,0.3606991767883301,0.1535138189792633,0.5191335678100586,0.3606991767883301
2026-01-09T17:53:52.904501,0.15352511405944824,0.5191155076026917,0.36072301864624023,0.15352511405944824,0.5191155076026917,0.36072301864624023
2026-01-09T17:53:52.914672,0.15353021025657654,0.5191176533699036,0.360726922750473,0.15353021025657654,0.5191176533699036,0.360726922750473
2026-01-09T17:53:52.924805,0.15353821218013763,0.5191183686256409,0.3607121706008911,0.15353821218013763,0.5191183686256409,0.3607121706008911
2026-01-09T17:53:52.934947,0.15354575216770172,0.5191166400909424,0.36069443821907043,0.15354575216770172,0.5191166400909424,0.36069443821907043
2026-01-09T17:53:52.945072,0.15352435410022736,0.5191110968589783,0.3607046902179718,0.15352435410022736,0.5191110968589783,0.3607046902179718
2026-01-09T17:53:52.955216,0.15352769196033478,0.5191394090652466,0.36068499088287354,0.15352769196033478,0.5191394090652466,0.36068499088287354
2026-01-09T17:53:52.965342,0.15351718664169312,0.5191389918327332,0.3606882691383362,0.15351718664169312,0.5191389918327332,0.3606882691383362
2026-01-09T17:53:52.975463,0.15350423753261566,0.5191171765327454,0.3607211112976074,0.15350423753261566,0.5191171765327454,0.3607211112976074
2026-01-09T17:53:52.985587,0.1535002440214157,0.5191212296485901,0.36072543263435364,0.1535002440214157,0.5191212296485901,0.36072543263435364
2026-01-09T17:53:52.995710,0.1535261571407318,0.5191224217414856,0.3607240617275238,0.1535261571407318,0.5191224217414856,0.3607240617275238
2026-01-09T17:53:53.005826,0.1535315364599228,0.5191270709037781,0.36069679260253906,0.1535315364599228,0.5191270709037781,0.36069679260253906
2026-01-09T17:53:53.015946,0.15353915095329285,0.5191230773925781,0.3607116639614105,0.15353915095329285,0.5191230773925781,0.3607116639614105
2026-01-09T17:53:53.026060,0.15355141460895538,0.519120454788208,0.36069101095199585,0.15355141460895538,0.519120454788208,0.36069101095199585
2026-01-09T17:53:53.036178,0.1535530835390091,0.5191270112991333,0.36068466305732727,0.1535530835390091,0.5191270112991333,0.36068466305732727
2026-01-09T17:53:53.046297,0.15353655815124512,0.5191236138343811,0.3607015609741211,0.15353655815124512,0.5191236138343811,0.3607015609741211
2026-01-09T17:53:53.056420,0.1535395383834839,0.5191286206245422,0.3607098460197449,0.1535395383834839,0.5191286206245422,0.3607098460197449
2026-01-09T17:53:53.066558,0.15354003012180328,0.5191280841827393,0.3607019782066345,0.15354003012180328,0.5191280841827393,0.3607019782066345
2026-01-09T17:53:53.076684,0.15350469946861267,0.5191094875335693,0.36072054505348206,0.15350469946861267,0.5191094875335693,0.36072054505348206
2026-01-09T17:53:53.086858,0.15351232886314392,0.5191084742546082,0.3607238531112671,0.15351232886314392,0.5191084742546082,0.3607238531112671
2026-01-09T17:53:53.097078,0.15348555147647858,0.518510103225708,0.3608427941799164,0.15348555147647858,0.518510103225708,0.3608427941799164
2026-01-09T17:53:53.107300,0.15350501239299774,0.5181958079338074,0.36082151532173157,0.15350501239299774,0.5181958079338074,0.36082151532173157
2026-01-09T17:53:53.117508,0.1535080522298813,0.5178219079971313,0.3607988655567169,0.1535080522298813,0.5178219079971313,0.3607988655567169
2026-01-09T17:53:53.127714,0.1535155177116394,0.5175402164459229,0.36077752709388733,0.1535155177116394,0.5175402164459229,0.36077752709388733
2026-01-09T17:53:53.137931,0.15352629125118256,0.5172695517539978,0.36075809597969055,0.15352629125118256,0.5172695517539978,0.36075809597969055
2026-01-09T17:53:53.148164,0.15351033210754395,0.5168296694755554,0.3607786297798157,0.15351033210754395,0.5168296694755554,0.3607786297798157
2026-01-09T17:53:53.158395,0.1535005420446396,0.5163683295249939,0.36087626218795776,0.1535005420446396,0.5163683295249939,0.36087626218795776
2026-01-09T17:53:53.168846,0.15350483357906342,0.5159208178520203,0.36086300015449524,0.15350483357906342,0.5159208178520203,0.36086300015449524
2026-01-09T17:53:53.179069,0.15351757407188416,0.5157082676887512,0.3608313798904419,0.15351757407188416,0.5157082676887512,0.3608313798904419
2026-01-09T17:53:53.189344,0.15347303450107574,0.5152869820594788,0.36084532737731934,0.15347303450107574,0.5152869820594788,0.36084532737731934
2026-01-09T17:53:53.199547,0.1534729152917862,0.5150237083435059,0.3608250021934509,0.1534729152917862,0.5150237083435059,0.3608250021934509
2026-01-09T17:53:53.209739,0.15346844494342804,0.514464259147644,0.36088067293167114,0.15346844494342804,0.514464259147644,0.36088067293167114
2026-01-09T17:53:53.219864,0.153469055891037,0.5141944289207458,0.3608194887638092,0.153469055891037,0.5141944289207458,0.3608194887638092
2026-01-09T17:53:53.229992,0.15348142385482788,0.5137810111045837,0.3607524633407593,0.15348142385482788,0.5137810111045837,0.3607524633407593
2026-01-09T17:53:53.240139,0.15350328385829926,0.5135581493377686,0.36070966720581055,0.15350328385829926,0.5135581493377686,0.36070966720581055
2026-01-09T17:53:53.250262,0.15351532399654388,0.5132604241371155,0.3606952428817749,0.15351532399654388,0.5132604241371155,0.3606952428817749
2026-01-09T17:53:53.260387,0.15348847210407257,0.5128347277641296,0.3607136309146881,0.15348847210407257,0.5128347277641296,0.3607136309146881
2026-01-09T17:53:53.270534,0.1534651517868042,0.5123552680015564,0.3608335554599762,0.1534651517868042,0.5123552680015564,0.3608335554599762
2026-01-09T17:53:53.280648,0.15343092381954193,0.511897087097168,0.36084285378456116,0.15343092381954193,0.511897087097168,0.36084285378456116
2026-01-09T17:53:53.290761,0.15343862771987915,0.5116616487503052,0.3607826828956604,0.15343862771987915,0.5116616487503052,0.3607826828956604
2026-01-09T17:53:53.300870,0.15343055129051208,0.511330246925354,0.36075517535209656,0.15343055129051208,0.511330246925354,0.36075517535209656
2026-01-09T17:53:53.310981,0.15342189371585846,0.5110183358192444,0.36075806617736816,0.15342189371585846,0.5110183358192444,0.36075806617736816
2026-01-09T17:53:53.321093,0.15340569615364075,0.5107154250144958,0.36077287793159485,0.15340569615364075,0.5107154250144958,0.36077287793159485
2026-01-09T17:53:53.331206,0.15340545773506165,0.5101426839828491,0.3608663082122803,0.15340545773506165,0.5101426839828491,0.3608663082122803
2026-01-09T17:53:53.341314,0.15340445935726166,0.5098041892051697,0.360858678817749,0.15340445935726166,0.5098041892051697,0.360858678817749
2026-01-09T17:53:53.351427,0.15343077480793,0.5094174742698669,0.3608303368091583,0.15343077480793,0.5094174742698669,0.3608303368091583
2026-01-09T17:53:53.361545,0.15343834459781647,0.5091861486434937,0.36080873012542725,0.15343834459781647,0.5091861486434937,0.36080873012542725
2026-01-09T17:53:53.371657,0.15344080328941345,0.5088845491409302,0.36078909039497375,0.15344080328941345,0.5088845491409302,0.36078909039497375
2026-01-09T17:53:53.381771,0.1534343808889389,0.5085008144378662,0.36076492071151733,0.1534343808889389,0.5085008144378662,0.36076492071151733
2026-01-09T17:53:53.391901,0.15339843928813934,0.508026659488678,0.36088132858276367,0.15339843928813934,0.508026659488678,0.36088132858276367
2026-01-09T17:53:53.402018,0.15337789058685303,0.5076117515563965,0.3607643246650696,0.15337789058685303,0.5076117515563965,0.3607643246650696
2026-01-09T17:53:53.412134,0.1533799022436142,0.5073601007461548,0.36073845624923706,0.1533799022436142,0.5073601007461548,0.36073845624923706
2026-01-09T17:53:53.422246,0.1533985286951065,0.5070355534553528,0.3607161045074463,0.1533985286951065,0.5070355534553528,0.3607161045074463
2026-01-09T17:53:53.432358,0.15340863168239594,0.506730854511261,0.36071085929870605,0.15340863168239594,0.506730854511261,0.36071085929870605
2026-01-09T17:53:53.442467,0.15341898798942566,0.506443977355957,0.36068493127822876,0.15341898798942566,0.506443977355957,0.36068493127822876
2026-01-09T17:53:53.452578,0.1534094512462616,0.5058255791664124,0.3607991933822632,0.1534094512462616,0.5058255791664124,0.3607991933822632
2026-01-09T17:53:53.462697,0.15338203310966492,0.5054649710655212,0.3607882559299469,0.15338203310966492,0.5054649710655212,0.3607882559299469
2026-01-09T17:53:53.472834,0.15337760746479034,0.5051199197769165,0.3607827126979828,0.15337760746479034,0.5051199197769165,0.3607827126979828
2026-01-09T17:53:53.482949,0.15338589251041412,0.5049104690551758,0.36074867844581604,0.15338589251041412,0.5049104690551758,0.36074867844581604
2026-01-09T17:53:53.493070,0.1533767431974411,0.5044743418693542,0.3607673943042755,0.1533767431974411,0.5044743418693542,0.3607673943042755
2026-01-09T17:53:53.503180,0.15334799885749817,0.5041717886924744,0.3607729375362396,0.15334799885749817,0.5041717886924744,0.3607729375362396
2026-01-09T17:53:53.513317,0.1533205211162567,0.5035865902900696,0.36085543036460876,0.1533205211162567,0.5035865902900696,0.36085543036460876
2026-01-09T17:53:53.523427,0.15330979228019714,0.5032361149787903,0.3608427047729492,0.15330979228019714,0.5032361149787903,0.3608427047729492
2026-01-09T17:53:53.533559,0.15330837666988373,0.5029932260513306,0.36082330346107483,0.15330837666988373,0.5029932260513306,0.36082330346107483
2026-01-09T17:53:53.543668,0.15333272516727448,0.5026608109474182,0.3607826828956604,0.15333272516727448,0.5026608109474182,0.3607826828956604
2026-01-09T17:53:53.553779,0.15336501598358154,0.5023511052131653,0.3607872724533081,0.15336501598358154,0.5023511052131653,0.3607872724533081
2026-01-09T17:53:53.563886,0.15335486829280853,0.501921534538269,0.3608086407184601,0.15335486829280853,0.501921534538269,0.3608086407184601
2026-01-09T17:53:53.573994,0.15334290266036987,0.5014612674713135,0.3609215021133423,0.15334290266036987,0.5014612674713135,0.3609215021133423
2026-01-09T17:53:53.584111,0.15329894423484802,0.5009630918502808,0.36091554164886475,0.15329894423484802,0.5009630918502808,0.36091554164886475
2026-01-09T17:53:53.594247,0.1533035933971405,0.5008177161216736,0.3607317805290222,0.1533035933971405,0.5008177161216736,0.3607317805290222
2026-01-09T17:53:53.604361,0.1533079445362091,0.5005861520767212,0.3607085645198822,0.1533079445362091,0.5005861520767212,0.3607085645198822
2026-01-09T17:53:53.614489,0.15332892537117004,0.500180721282959,0.36067014932632446,0.15332892537117004,0.500180721282959,0.36067014932632446
2026-01-09T17:53:53.624619,0.15332941710948944,0.4998985230922699,0.3606494665145874,0.15332941710948944,0.4998985230922699,0.3606494665145874
2026-01-09T17:53:53.634730,0.1533053070306778,0.49924010038375854,0.3607831597328186,0.1533053070306778,0.49924010038375854,0.3607831597328186
2026-01-09T17:53:53.644848,0.15328848361968994,0.49893277883529663,0.36079975962638855,0.15328848361968994,0.49893277883529663,0.36079975962638855
2026-01-09T17:53:53.654981,0.15329451858997345,0.498556911945343,0.3607819378376007,0.15329451858997345,0.498556911945343,0.3607819378376007
2026-01-09T17:53:53.665116,0.1533099263906479,0.4983392655849457,0.3607594668865204,0.1533099263906479,0.4983392655849457,0.3607594668865204
2026-01-09T17:53:53.675254,0.15333597362041473,0.4980386793613434,0.3607577085494995,0.15333597362041473,0.4980386793613434,0.3607577085494995
2026-01-09T17:53:53.685450,0.15332148969173431,0.4976159632205963,0.3607264459133148,0.15332148969173431,0.4976159632205963,0.3607264459133148
2026-01-09T17:53:53.695639,0.15330146253108978,0.4971631169319153,0.3608172833919525,0.15330146253108978,0.4971631169319153,0.3608172833919525
2026-01-09T17:53:53.705771,0.15324462950229645,0.4966612458229065,0.3608243763446808,0.15324462950229645,0.4966612458229065,0.3608243763446808
2026-01-09T17:53:53.715895,0.15323926508426666,0.496427446603775,0.3608147203922272,0.15323926508426666,0.496427446603775,0.3608147203922272
2026-01-09T17:53:53.726013,0.15325556695461273,0.4960801303386688,0.3607727289199829,0.15325556695461273,0.4960801303386688,0.3607727289199829
2026-01-09T17:53:53.736130,0.15326398611068726,0.49576446413993835,0.3607993721961975,0.15326398611068726,0.49576446413993835,0.3607993721961975
2026-01-09T17:53:53.746245,0.15325146913528442,0.49533218145370483,0.36089587211608887,0.15325146913528442,0.49533218145370483,0.36089587211608887
2026-01-09T17:53:53.756571,0.15324783325195312,0.49481794238090515,0.3609139025211334,0.15324783325195312,0.49481794238090515,0.3609139025211334
2026-01-09T17:53:53.766698,0.15321162343025208,0.49451324343681335,0.3609124422073364,0.15321162343025208,0.49451324343681335,0.3609124422073364
2026-01-09T17:53:53.776820,0.1532309204339981,0.4942243993282318,0.36069920659065247,0.1532309204339981,0.4942243993282318,0.36069920659065247
2026-01-09T17:53:53.786943,0.1532469540834427,0.4940122961997986,0.360664427280426,0.1532469540834427,0.4940122961997986,0.360664427280426
2026-01-09T17:53:53.797073,0.15325294435024261,0.49355548620224,0.3606594204902649,0.15325294435024261,0.49355548620224,0.3606594204902649
2026-01-09T17:53:53.807193,0.15322767198085785,0.49308013916015625,0.3608376681804657,0.15322767198085785,0.49308013916015625,0.3608376681804657
2026-01-09T17:53:53.817338,0.15316985547542572,0.4925564229488373,0.36082085967063904,0.15316985547542572,0.4925564229488373,0.36082085967063904
2026-01-09T17:53:53.827483,0.1531689167022705,0.49231794476509094,0.3607974350452423,0.1531689167022705,0.49231794476509094,0.3607974350452423
2026-01-09T17:53:53.837604,0.1531800776720047,0.4920949339866638,0.3607719838619232,0.1531800776720047,0.4920949339866638,0.3607719838619232
2026-01-09T17:53:53.847724,0.15320689976215363,0.49174556136131287,0.360728919506073,0.15320689976215363,0.49174556136131287,0.360728919506073
2026-01-09T17:53:53.857852,0.15325412154197693,0.4914669096469879,0.36070382595062256,0.15325412154197693,0.4914669096469879,0.36070382595062256
2026-01-09T17:53:53.867998,0.15299704670906067,0.49040913581848145,0.36091428995132446,0.15299704670906067,0.49040913581848145,0.36091428995132446
2026-01-09T17:53:53.878131,0.15302017331123352,0.49013882875442505,0.36090728640556335,0.15302017331123352,0.49013882875442505,0.36090728640556335
2026-01-09T17:53:53.888253,0.15301214158535004,0.48975157737731934,0.3609013557434082,0.15301214158535004,0.48975157737731934,0.3609013557434082
2026-01-09T17:53:53.898379,0.153013676404953,0.48953506350517273,0.36086976528167725,0.153013676404953,0.48953506350517273,0.36086976528167725
2026-01-09T17:53:53.908509,0.15301305055618286,0.4893043041229248,0.3608536124229431,0.15301305055618286,0.4893043041229248,0.3608536124229431
2026-01-09T17:53:53.918994,0.15305525064468384,0.4889162480831146,0.3608314096927643,0.15305525064468384,0.4889162480831146,0.3608314096927643
2026-01-09T17:53:53.929293,0.15309232473373413,0.4885755181312561,0.36086440086364746,0.15309232473373413,0.4885755181312561,0.36086440086364746
2026-01-09T17:53:53.939534,0.15308745205402374,0.48810073733329773,0.3608156442642212,0.15308745205402374,0.48810073733329773,0.3608156442642212
2026-01-09T17:53:53.949777,0.15309499204158783,0.4878677427768707,0.3607982397079468,0.15309499204158783,0.4878677427768707,0.3607982397079468
2026-01-09T17:53:53.960020,0.15309590101242065,0.48754456639289856,0.360663503408432,0.15309590101242065,0.48754456639289856,0.360663503408432
2026-01-09T17:53:53.970306,0.15310409665107727,0.4873003661632538,0.36064213514328003,0.15310409665107727,0.4873003661632538,0.36064213514328003
2026-01-09T17:53:53.980531,0.15314726531505585,0.4868853688240051,0.3606465458869934,0.15314726531505585,0.4868853688240051,0.3606465458869934
2026-01-09T17:53:53.990743,0.1531984955072403,0.4864870607852936,0.36073020100593567,0.1531984955072403,0.4864870607852936,0.36073020100593567
2026-01-09T17:53:54.000903,0.15317584574222565,0.486078143119812,0.3606669306755066,0.15317584574222565,0.486078143119812,0.3606669306755066
2026-01-09T17:53:54.011049,0.1531682163476944,0.48581793904304504,0.360649973154068,0.1531682163476944,0.48581793904304504,0.360649973154068
2026-01-09T17:53:54.021181,0.153157576918602,0.48558640480041504,0.3606448173522949,0.153157576918602,0.48558640480041504,0.3606448173522949
2026-01-09T17:53:54.031312,0.153145894408226,0.4852038323879242,0.3606158196926117,0.153145894408226,0.4852038323879242,0.3606158196926117
2026-01-09T17:53:54.041436,0.15317681431770325,0.4848951995372772,0.36062246561050415,0.15317681431770325,0.4848951995372772,0.36062246561050415
2026-01-09T17:53:54.051564,0.15323203802108765,0.4843733012676239,0.3606845438480377,0.15323203802108765,0.4843733012676239,0.3606845438480377
2026-01-09T17:53:54.061693,0.1532236635684967,0.484040230512619,0.36068350076675415,0.1532236635684967,0.484040230512619,0.36068350076675415
2026-01-09T17:53:54.071838,0.15322545170783997,0.48368126153945923,0.360681414604187,0.15322545170783997,0.48368126153945923,0.360681414604187
2026-01-09T17:53:54.081965,0.1532345861196518,0.48342886567115784,0.3606660068035126,0.1532345861196518,0.48342886567115784,0.3606660068035126
2026-01-09T17:53:54.092094,0.15323176980018616,0.4830830693244934,0.3606632351875305,0.15323176980018616,0.4830830693244934,0.3606632351875305
2026-01-09T17:53:54.102219,0.15324857831001282,0.4827493131160736,0.3606639802455902,0.15324857831001282,0.4827493131160736,0.3606639802455902
